"MATCHED_ID","CUR_PNR","RELATED_PNR","RELATIONSHIP","LEVEL","BE_CMM","BE_AMM"
"21-5X-35","398908-5",NAS620C6,上级平级,1,0,0
"21-5X-35","398908-5",MS51957-15,上级平级,1,0,0
"21-5X-35","398908-5",MS24264R24B61SN,上级平级,1,0,0
"21-5X-35","398908-5",MS24264R14B7S6,上级平级,1,0,0
"21-5X-35","398908-5","1096118-6",上级平级,1,0,0
"21-5X-35","398908-5",M12883-54-02S,上级平级,1,0,0
"21-5X-35","398908-5","1096118-4",上级平级,1,0,0
"21-5X-35","398908-5",M12883-54-01S,上级平级,1,0,0
"21-5X-35","398908-5",NAS620C4,上级平级,1,0,0
"21-5X-35","398908-5","668-910-9001",上级平级,1,0,0
"21-5X-35","398908-5",MS24264R16B10SN,上级平级,1,0,0
"21-5X-35","398908-5",MS24264R24B43SN,上级平级,1,0,0
"21-5X-35","398908-5","1096118-8",上级平级,1,0,0
"21-5X-35","398908-5","1096118-5",上级平级,1,0,0
"21-5X-35","398908-5",MS24264R24B24S6,上级平级,1,0,0
"21-5X-35","398908-5","51020113-1",上级平级,1,0,0
"21-5X-35","398908-5","525-928-9005",上级平级,1,0,0
"21-5X-35","398908-5","668-907-9001",上级平级,1,0,0
"21-5X-35","398908-5","1096118-3",上级平级,1,0,0
"21-5X-35","398908-5",MS24264R14B7SN,上级平级,1,0,0
"21-5X-35","398908-5","1096118-7",上级平级,1,0,0
"21-5X-35","398908-5",M0DREF726905,上级平级,1,0,0
"21-5X-35","398908-5","2740028-2",下级,1,1,0
"21-5X-35","398908-5",S8157N106-002,下级,1,0,0
"21-5X-35","398908-5",MS9033-06,下级,1,0,0
"21-5X-35","398908-5","2740028-6",下级,1,1,0
"21-5X-35","398908-5",MS51861-1C,下级,1,0,0
"21-5X-35","398908-5",S8157N106-063,下级,1,0,0
"21-5X-35","398908-5","112072-91",下级,1,0,0
"21-5X-35","398908-5","880291-1",下级,1,0,0
"21-5X-35","398908-5",S8157N106-016,下级,1,0,0
"21-5X-35","398908-5",AN960C10,下级,1,0,0
"21-5X-35","398908-5",S8157N106-010,下级,1,0,0
"21-5X-35","398908-5",S8157N106-005,下级,1,0,0
"21-5X-35","398908-5",S3033-1,下级,1,0,0
"21-5X-35","398908-5","2740028-5",下级,1,1,0
"21-5X-35","398908-5",NAS1149C0363R,下级,1,0,0
"21-5X-35","398908-5","880345-1",下级,1,0,0
"21-5X-35","398908-5","35056V06",下级,1,0,0
"21-5X-35","398908-5",AP2097H06,下级,1,0,0
"21-5X-35","398908-5",BACN10YA6N,下级,1,0,0
"21-5X-35","398908-5","61108",下级,1,0,0
"21-5X-35","398908-5",BACN10YA6L,下级,1,0,0
"21-5X-35","398908-5","2740028-3",下级,1,1,0
"21-5X-35","398908-5","2740028-4",下级,1,1,0
"21-5X-35","398908-5",LGPL2SPV8-5AC,下级,1,0,0
"21-5X-35","398908-5",LGPL2SPV8-6AC,下级,1,0,0
"21-5X-35","398908-5","146A6120-26",下级,1,0,0
"21-5X-35","398908-5","146A6120-7",下级,1,0,0
"21-5X-35","398908-5","3SLCC8",下级,1,0,0
"21-5X-35","398908-5","146A6118-4",下级,1,0,0
"21-5X-35","398908-5",MS20470AD3-3-5,下级,1,0,0
"21-5X-35","398908-5","5352-02",下级,1,0,0
"21-5X-35","398908-5","71286-00",下级,1,0,0
"21-5X-35","398908-5",BACR15BA3AD,下级,1,0,0
"21-5X-35","398908-5",BACB30NM3K5,下级,1,0,0
"21-5X-35","398908-5","141A6538-5",下级,1,0,0
"21-5X-35","398908-5",HST828AW,下级,1,0,0
"21-5X-35","398908-5",F51753-3CD,下级,1,0,0
"21-5X-35","398908-5","141A6536-20",下级,1,0,0
"21-6X-14","51090160-1",BACB10BB10C,上级平级,1,0,0
"21-6X-14","51090160-1","67041976-1",上级平级,1,0,0
"21-6X-14","51090160-1",MS259881-117,上级平级,1,0,0
"21-6X-14","51090160-1","670-001H04-04-6",上级平级,1,0,0
"21-6X-14","51090160-1",CS556-1,下级,1,0,0
"21-6X-14","51090160-1","1027414-2",下级,1,0,0
"21-6X-14","51090160-1","1028477-2",下级,1,0,0
"21-6X-14","51090160-1","1027403-2",下级,1,0,0
"21-6X-14","51090248-002","51090248-003",平级,0,1,0
"21-6X-14","51090248-002","51090248-005",平级,0,1,0
"21-6X-14","51090248-002","233A2226-4",平级,0,1,0
"21-6X-14","51090248-002",M0DREF688929,上级,1,0,0
"21-6X-14","51090248-002","147A6133-1",上级,1,0,0
"21-6X-14","51090248-002",M0DREF713208,上级,1,0,0
"21-6X-14","51090248-002",BACP20B43B,上级,1,0,0
"21-6X-14","51090248-002",NAS463FDD10,上级,1,0,0
"21-6X-14","51090248-002","65C25405-9",上级,1,0,0
"21-6X-14","51090248-002","5850545-1",上级平级,1,0,0
"21-6X-14","51090248-002",BACF3T01A13-12,上级平级,1,0,0
"21-6X-14","51090248-002","147A6131-2",上级平级,1,0,0
"21-6X-14","51090248-002",BACB30VF3K4,上级平级,1,0,0
"21-6X-14","51090248-002","2215696-1",上级平级,1,0,1
"21-6X-14","51090248-002","4310-029-705",上级平级,1,0,0
"21-6X-14","51090248-002","2TC47-7-5",上级平级,1,0,0
"21-6X-14","51090248-002",RMA4812-160-40,上级平级,1,0,0
"21-6X-14","51090248-002","2TC47-3",上级平级,1,0,0
"21-6X-14","51090248-002","4310-029-5",上级平级,1,0,0
"21-6X-14","51090248-002",MS51957-28,上级平级,1,0,0
"21-6X-14","51090248-002","2TC47-5",上级平级,1,0,0
"21-6X-14","51090248-002","310-13597-02",上级平级,1,0,0
"21-6X-14","51090248-002",KAX9E004,上级平级,1,0,0
"21-6X-14","51090248-002","293162",上级平级,1,0,0
"21-6X-14","51090248-002","4310-029-3",上级平级,1,0,0
"21-6X-14","51090248-002",FT1139,上级平级,1,1,0
"21-6X-14","51090248-002","310-19141-01",上级平级,1,0,0
"21-6X-14","51090248-002",K19798-04,上级平级,1,0,0
"21-6X-14","51090248-002","233A2230-211",上级平级,1,0,0
"21-6X-14","51090248-002",MS51957-14,上级平级,1,0,0
"21-6X-14","51090248-002",MS21043-06,上级平级,1,0,0
"21-6X-14","51090248-002",NAS620C6L,上级平级,1,0,0
"21-6X-14","51090248-002","737-8353-6",上级平级,1,0,0
"21-6X-14","51090248-002","737-0212-6",上级平级,1,0,0
"21-6X-14","51090248-002","737-0211-10",上级平级,1,0,0
"21-6X-14","51090248-002",BACR15DR3A,上级平级,1,0,0
"21-6X-14","51090248-002","737-0804-22",上级平级,1,0,0
"21-6X-14","51090248-002","737-0352-2",上级平级,1,0,0
"21-6X-14","51090248-002",AF5141-3C,上级平级,1,0,0
"21-6X-14","51090248-002","737-0212-8",上级平级,1,0,0
"21-6X-14","51090248-002",BACR15BA3AD4C,上级平级,1,0,0
"21-6X-14","51090248-002","737-0351-4",上级平级,1,0,0
"21-6X-14","51090248-002","737-0211-14",上级平级,1,0,0
"21-6X-14","51090248-002","737-0804-20",上级平级,1,0,0
"21-6X-14","51090248-002",NAS463FDD10,上级平级,1,0,0
"21-6X-14","51090248-002","737-8353-8",上级平级,1,0,0
"21-6X-14","51090248-002",PLH504CD,上级平级,1,0,0
"21-6X-14","51090248-002",NAS620-5L,上级平级,1,0,0
"21-6X-14","51090248-002",S618CE,上级平级,1,0,0
"21-6X-14","51090248-002","66-25942-2",上级平级,1,0,0
"21-6X-14","51090248-002",R33KDD3A4298,上级平级,1,0,0
"21-6X-14","51090248-002",BCREFD03992,上级平级,1,0,0
"21-6X-14","51090248-002",NAS620-5,上级平级,1,0,0
"21-6X-14","51090248-002","69-76382-2",上级平级,1,0,0
"21-6X-14","51090248-002",CS556-1,下级,1,0,0
"21-6X-14","51090248-002","69-76384-4",下级,1,0,0
"21-6X-14","51090248-002","69-76384-1",下级,1,1,0
"21-6X-14","51090248-003","51090248-002",平级,0,1,0
"21-6X-14","51090248-003","51090248-005",平级,0,1,0
"21-6X-14","51090248-003","233A2226-4",平级,0,1,0
"21-6X-14","51090248-003",M0DREF688929,上级,1,0,0
"21-6X-14","51090248-003","147A6133-1",上级,1,0,0
"21-6X-14","51090248-003",M0DREF713208,上级,1,0,0
"21-6X-14","51090248-003",BACP20B43B,上级,1,0,0
"21-6X-14","51090248-003",NAS463FDD10,上级,1,0,0
"21-6X-14","51090248-003","65C25405-9",上级,1,0,0
"21-6X-14","51090248-003","5850545-1",上级平级,1,0,0
"21-6X-14","51090248-003","147A6131-2",上级平级,1,0,0
"21-6X-14","51090248-003",BACB30VF3K4,上级平级,1,0,0
"21-6X-14","51090248-003","2215696-1",上级平级,1,0,1
"21-6X-14","51090248-003",BACF3T01A13-12,上级平级,1,0,0
"21-6X-14","51090248-003",KAX9E004,上级平级,1,0,0
"21-6X-14","51090248-003","2TC47-7-5",上级平级,1,0,0
"21-6X-14","51090248-003","233A2230-211",上级平级,1,0,0
"21-6X-14","51090248-003",K19798-04,上级平级,1,0,0
"21-6X-14","51090248-003",FT1139,上级平级,1,1,0
"21-6X-14","51090248-003","310-19141-01",上级平级,1,0,0
"21-6X-14","51090248-003","293162",上级平级,1,0,0
"21-6X-14","51090248-003",NAS620C6L,上级平级,1,0,0
"21-6X-14","51090248-003","310-13597-02",上级平级,1,0,0
"21-6X-14","51090248-003","4310-029-3",上级平级,1,0,0
"21-6X-14","51090248-003","2TC47-3",上级平级,1,0,0
"21-6X-14","51090248-003","2TC47-5",上级平级,1,0,0
"21-6X-14","51090248-003","4310-029-705",上级平级,1,0,0
"21-6X-14","51090248-003",MS51957-28,上级平级,1,0,0
"21-6X-14","51090248-003",MS21043-06,上级平级,1,0,0
"21-6X-14","51090248-003",MS51957-14,上级平级,1,0,0
"21-6X-14","51090248-003",RMA4812-160-40,上级平级,1,0,0
"21-6X-14","51090248-003","4310-029-5",上级平级,1,0,0
"21-6X-14","51090248-003",BACR15BA3AD4C,上级平级,1,0,0
"21-6X-14","51090248-003",BACR15DR3A,上级平级,1,0,0
"21-6X-14","51090248-003",NAS463FDD10,上级平级,1,0,0
"21-6X-14","51090248-003","737-0212-6",上级平级,1,0,0
"21-6X-14","51090248-003","737-0804-22",上级平级,1,0,0
"21-6X-14","51090248-003","737-0212-8",上级平级,1,0,0
"21-6X-14","51090248-003","737-0211-10",上级平级,1,0,0
"21-6X-14","51090248-003",AF5141-3C,上级平级,1,0,0
"21-6X-14","51090248-003","737-0804-20",上级平级,1,0,0
"21-6X-14","51090248-003","737-8353-8",上级平级,1,0,0
"21-6X-14","51090248-003","737-8353-6",上级平级,1,0,0
"21-6X-14","51090248-003","737-0352-2",上级平级,1,0,0
"21-6X-14","51090248-003","737-0211-14",上级平级,1,0,0
"21-6X-14","51090248-003","737-0351-4",上级平级,1,0,0
"21-6X-14","51090248-003",NAS620-5L,上级平级,1,0,0
"21-6X-14","51090248-003",NAS620-5,上级平级,1,0,0
"21-6X-14","51090248-003","69-76382-2",上级平级,1,0,0
"21-6X-14","51090248-003",PLH504CD,上级平级,1,0,0
"21-6X-14","51090248-003",R33KDD3A4298,上级平级,1,0,0
"21-6X-14","51090248-003","66-25942-2",上级平级,1,0,0
"21-6X-14","51090248-003",BCREFD03992,上级平级,1,0,0
"21-6X-14","51090248-003",S618CE,上级平级,1,0,0
"21-6X-14","51090248-003",CS556-1,下级,1,0,0
"21-6X-14","51090248-003","69-76384-1",下级,1,1,0
"21-6X-14","51090248-003","69-76384-4",下级,1,0,0
"21-6X-14","51090248-005","51090248-003",平级,0,1,0
"21-6X-14","51090248-005","51090248-002",平级,0,1,0
"21-6X-14","51090248-005","233A2226-4",平级,0,1,0
"21-6X-14","51090248-005",M0DREF688929,上级,1,0,0
"21-6X-14","51090248-005","147A6133-1",上级,1,0,0
"21-6X-14","51090248-005",M0DREF713208,上级,1,0,0
"21-6X-14","51090248-005",BACP20B43B,上级,1,0,0
"21-6X-14","51090248-005",NAS463FDD10,上级,1,0,0
"21-6X-14","51090248-005","65C25405-9",上级,1,0,0
"21-6X-14","51090248-005",BACF3T01A13-12,上级平级,1,0,0
"21-6X-14","51090248-005","5850545-1",上级平级,1,0,0
"21-6X-14","51090248-005",BACB30VF3K4,上级平级,1,0,0
"21-6X-14","51090248-005","147A6131-2",上级平级,1,0,0
"21-6X-14","51090248-005","2215696-1",上级平级,1,0,1
"21-6X-14","51090248-005",MS51957-14,上级平级,1,0,0
"21-6X-14","51090248-005","310-19141-01",上级平级,1,0,0
"21-6X-14","51090248-005",MS21043-06,上级平级,1,0,0
"21-6X-14","51090248-005",FT1139,上级平级,1,1,0
"21-6X-14","51090248-005","2TC47-7-5",上级平级,1,0,0
"21-6X-14","51090248-005","4310-029-705",上级平级,1,0,0
"21-6X-14","51090248-005",NAS620C6L,上级平级,1,0,0
"21-6X-14","51090248-005",MS51957-28,上级平级,1,0,0
"21-6X-14","51090248-005","2TC47-5",上级平级,1,0,0
"21-6X-14","51090248-005",RMA4812-160-40,上级平级,1,0,0
"21-6X-14","51090248-005","310-13597-02",上级平级,1,0,0
"21-6X-14","51090248-005",KAX9E004,上级平级,1,0,0
"21-6X-14","51090248-005",K19798-04,上级平级,1,0,0
"21-6X-14","51090248-005","4310-029-3",上级平级,1,0,0
"21-6X-14","51090248-005","233A2230-211",上级平级,1,0,0
"21-6X-14","51090248-005","2TC47-3",上级平级,1,0,0
"21-6X-14","51090248-005","293162",上级平级,1,0,0
"21-6X-14","51090248-005","4310-029-5",上级平级,1,0,0
"21-6X-14","51090248-005","737-8353-8",上级平级,1,0,0
"21-6X-14","51090248-005",AF5141-3C,上级平级,1,0,0
"21-6X-14","51090248-005","737-0211-10",上级平级,1,0,0
"21-6X-14","51090248-005","737-0804-22",上级平级,1,0,0
"21-6X-14","51090248-005","737-0212-6",上级平级,1,0,0
"21-6X-14","51090248-005",BACR15DR3A,上级平级,1,0,0
"21-6X-14","51090248-005","737-0352-2",上级平级,1,0,0
"21-6X-14","51090248-005",BACR15BA3AD4C,上级平级,1,0,0
"21-6X-14","51090248-005","737-0211-14",上级平级,1,0,0
"21-6X-14","51090248-005","737-0212-8",上级平级,1,0,0
"21-6X-14","51090248-005","737-0804-20",上级平级,1,0,0
"21-6X-14","51090248-005","737-0351-4",上级平级,1,0,0
"21-6X-14","51090248-005","737-8353-6",上级平级,1,0,0
"21-6X-14","51090248-005",NAS463FDD10,上级平级,1,0,0
"21-6X-14","51090248-005",NAS620-5L,上级平级,1,0,0
"21-6X-14","51090248-005","66-25942-2",上级平级,1,0,0
"21-6X-14","51090248-005",R33KDD3A4298,上级平级,1,0,0
"21-6X-14","51090248-005","69-76382-2",上级平级,1,0,0
"21-6X-14","51090248-005",NAS620-5,上级平级,1,0,0
"21-6X-14","51090248-005",S618CE,上级平级,1,0,0
"21-6X-14","51090248-005",PLH504CD,上级平级,1,0,0
"21-6X-14","51090248-005",BCREFD03992,上级平级,1,0,0
"21-6X-14","51090248-005",CS556-1,下级,1,0,0
"21-6X-14","51090248-005","69-76384-4",下级,1,0,0
"21-6X-14","51090248-005","69-76384-1",下级,1,1,0
"21-6X-14","548376-6",M0DREF85721,上级,1,0,0
"21-6X-14","548376-6",M0DREF202977,上级,1,0,0
"21-6X-14","548376-6",M0DREF85707,上级,1,0,0
"21-6X-14","548376-6",BACB28AK04-143,上级,1,0,0
"21-6X-14","548376-6","114A1110-21",上级,1,1,0
"21-6X-14","548376-6","114A1110-23",上级,1,0,0
"21-6X-14","548376-6",BACB30LM4U54,上级平级,1,0,0
"21-6X-14","548376-6","315A2516-1",上级平级,1,0,0
"21-6X-14","548376-6","315A2515-2",上级平级,1,0,0
"21-6X-14","548376-6",BACB30LM4-54,上级平级,1,0,0
"21-6X-14","548376-6",S9026G011,上级平级,1,0,0
"21-6X-14","548376-6",NAS1149E0432R,上级平级,1,0,0
"21-6X-14","548376-6","315A2514-1",上级平级,1,0,0
"21-6X-14","548376-6",PLH54CM,上级平级,1,0,0
"21-6X-14","548376-6",S9027E011,上级平级,1,0,0
"21-6X-14","548376-6",BACW10BP4ACU,上级平级,1,0,0
"21-6X-14","548376-6",AN6227-6,上级平级,1,0,0
"21-6X-14","548376-6",PLH54CD,上级平级,1,0,1
"21-6X-14","548376-6",BACW10BP6ACU,上级平级,1,0,1
"21-6X-14","548376-6",NAS1149E0663R,上级平级,1,0,0
"21-6X-14","548376-6",SSMKP5ASD529,上级平级,1,0,0
"21-6X-14","548376-6",PLH56CD,上级平级,1,0,0
"21-6X-14","548376-6","69-49750-4",上级平级,1,0,0
"21-6X-14","548376-6",NAS1149E0463R,上级平级,1,0,0
"21-6X-14","548376-6",NAS1149D0516J,上级平级,1,0,0
"21-6X-14","548376-6","251A2098-1",上级平级,1,0,0
"21-6X-14","548376-6",CS250,下级,1,0,0
"21-6X-14","548376-6","616876-1",下级,1,0,0
"21-6X-14","548376-6","545450-9",下级,1,0,0
"21-6X-14","548376-6",MS21318-2,下级,1,0,0
"21-6X-14","548376-6",CS550-1,下级,1,0,0
"21-6X-14","548376-6",CS550-2,下级,1,0,0
"21-6X-14","622814-4","622814-4",平级,0,1,1
"21-6X-14","622814-4","622814-5",平级,0,1,1
"21-6X-14","622814-4","272A4453-72",平级,0,0,0
"21-6X-14","622814-4","364A4401-2",平级,0,0,0
"21-6X-14","622814-4","284A0431-2",上级,1,0,0
"21-6X-14","622814-4",M0DREF85678,上级,1,0,0
"21-6X-14","622814-4","233145",上级,1,1,1
"21-6X-14","622814-4","115836-1",上级,1,0,0
"21-6X-14","622814-4","2A1769-1",上级,1,0,0
"21-6X-14","622814-4","140N2022-3",上级,1,0,0
"21-6X-14","622814-4",AC68850,上级,1,0,0
"21-6X-14","622814-4",AC68850T8,上级,1,0,0
"21-6X-14","622814-4","140N2022-4",上级平级,1,0,0
"21-6X-14","622814-4","140N2020-1",上级平级,1,0,0
"21-6X-14","622814-4","140N2022-2",上级平级,1,0,0
"21-6X-14","622814-4",BACW10BP9ACU,上级平级,1,0,0
"21-6X-14","622814-4",BACN11N9CS,上级平级,1,0,0
"21-6X-14","622814-4",AMBK15-4004,上级平级,1,0,1
"21-6X-14","622814-4","113A3805-601",上级平级,1,0,0
"21-6X-14","622814-4","113A3805-603",上级平级,1,0,0
"21-6X-14","622814-4",BACB30LE7K19,上级平级,1,0,0
"21-6X-14","622814-4","113A3807-3",上级平级,1,0,0
"21-6X-14","622814-4","113A3804-601",上级平级,1,0,1
"21-6X-14","622814-4",VTA10150,上级平级,1,0,1
"21-6X-14","622814-4","113N3105-4",上级平级,1,0,0
"21-6X-14","622814-4",BACB28AK09-050,上级平级,1,0,0
"21-6X-14","622814-4",BACP18BC03A12H,上级平级,1,0,0
"21-6X-14","622814-4","113A3807-1",上级平级,1,0,0
"21-6X-14","622814-4","113A2655-3",上级平级,1,0,0
"21-6X-14","622814-4",BACW10BP7APU,上级平级,1,0,0
"21-6X-14","622814-4",AC68849T8,上级平级,1,0,0
"21-6X-14","622814-4","113A3805-3",上级平级,1,0,0
"21-6X-14","622814-4","113A3805-1",上级平级,1,0,0
"21-6X-14","622814-4",BACB30LE9DU31,上级平级,1,0,0
"21-6X-14","622814-4",BACB30LE7K20,上级平级,1,0,0
"21-6X-14","622814-4",P3A2490,上级平级,1,0,1
"21-6X-14","622814-4","113A3804-701",上级平级,1,0,1
"21-6X-14","622814-4","113N3111-1",上级平级,1,0,0
"21-6X-14","622814-4",BACN10JD112ASU,上级平级,1,0,0
"21-6X-14","622814-4",AMBK15-4002,上级平级,1,0,1
"21-6X-14","622814-4",BACP18BC04C08H,上级平级,1,0,1
"21-6X-14","622814-4",BACB30LE9DU30,上级平级,1,0,0
"21-6X-14","622814-4","113A3807-5",上级平级,1,0,0
"21-6X-14","622814-4",BMN10HRCPD3-7,上级平级,1,0,0
"21-6X-14","622814-4","113A3804-1",上级平级,1,0,1
"21-6X-14","622814-4",BACN10HR7CB,上级平级,1,0,0
"21-6X-14","622814-4","113A3807-7",上级平级,1,0,0
"21-6X-14","622814-4",VTB12760,上级平级,1,0,1
"21-6X-14","622814-4","1027414-1",下级,1,0,0
"21-6X-14","622814-4","1028477-1",下级,1,0,0
"21-5X-35","398908-5",BACR15BA3ADC,下级,1,0,0
"21-5X-35","398908-5",LGPL2SPV6-4AC,下级,1,0,0
"21-5X-35","398908-5","149A6114-1",下级,1,0,0
"21-5X-35","398908-5","141A6536-14",下级,1,0,0
"21-5X-35","398908-5","3SLCC6",下级,1,0,0
"21-5X-35","398908-5",HST10AG8-4,下级,1,0,0
"21-5X-35","398908-5",HST10AG8-6,下级,1,0,0
"21-5X-35","398908-5",BACC30BL8,下级,1,0,0
"21-5X-35","398908-5",BACR15BA5AD,下级,1,0,0
"21-5X-35","398908-5","149A6116-2",下级,1,0,0
"21-5X-35","398908-5","149A6116-6",下级,1,0,0
"21-5X-35","398908-5",HST10AG8-7,下级,1,0,0
"21-5X-35","398908-5",LGPL2SPV6-6AC,下级,1,0,0
"21-5X-35","398908-5",LGPL2SPV6-7AC,下级,1,0,0
"21-5X-35","398908-5",NAS1149D0363J,下级,1,0,0
"21-5X-35","398908-5",LGPL2SPV8-4AC,下级,1,0,0
"21-5X-35","398908-5",BACR15BA5ADC,下级,1,0,0
"21-5X-35","398908-5","141A6538-6",下级,1,0,0
"21-5X-35","398908-5","276A3213-1",下级,1,0,0
"21-5X-35","398908-5","276A3213-2",下级,1,0,0
"21-5X-35","398908-5",BACW10BP3DP,下级,1,0,1
"21-5X-35","398908-5",TA0910005DC12,下级,1,0,0
"21-5X-35","398908-5",BACI12AEF1-15N,下级,1,0,0
"21-5X-35","398908-5",NAS43DD3-2FC,下级,1,0,0
"21-5X-35","398908-5",BACW10BP3CD,下级,1,0,1
"21-5X-35","398908-5",BACB30NM3K4,下级,1,0,0
"21-5X-35","398908-5","276A3213-3",下级,1,0,0
"21-5X-35","398908-5",BACN11Z3CD,下级,1,0,0
"21-5X-35","398908-5","149A4000-159",下级,1,0,0
"21-5X-35","398908-5","65-45790-89",下级,1,1,0
"21-5X-35","398908-5","149A4000-92",下级,1,0,0
"21-5X-35","398908-5","1151934-1309",下级,1,1,1
"21-5X-35","398908-6",PLH53CD,平级,0,0,1
"21-5X-35","398908-6",BACC10DU200ABE,平级,0,0,1
"21-5X-35","398908-6","213A1211-19",平级,0,0,0
"21-5X-35","398908-6","421SS48",平级,0,0,0
"21-5X-35","398908-6",RBEJ40K5A5A9,平级,0,0,0
"21-5X-35","398908-6",BACC10DU300ABE,平级,0,0,0
"21-5X-35","398908-6",BACS12GU3K7,平级,0,0,1
"21-5X-35","398908-6",NAS1149E0316P,平级,0,0,1
"21-5X-35","398908-6",BACC10GN48C,平级,0,0,0
"21-5X-35","398908-6",RBEJ40K5A5A7,平级,0,0,0
"21-5X-35","398908-6",NAS1149D0316J,平级,0,0,1
"21-5X-35","398908-6",BACS12GU3K9,平级,0,0,1
"21-5X-35","398908-6","213A1211-33",平级,0,0,0
"21-5X-35","398908-6","272A1553-49",平级,0,0,0
"21-5X-35","398908-6","272A1553-47",平级,0,0,0
"21-5X-35","398908-6","272A1553-45",平级,0,0,0
"21-5X-35","398908-6","272A1553-149",平级,0,0,0
"21-5X-35","398908-6","272A1553-46",平级,0,0,0
"21-5X-35","398908-6","100544-12",平级,0,0,0
"21-5X-35","398908-6","14R02-48C",平级,0,0,0
"21-5X-35","398908-6","100544-8",平级,0,0,0
"21-5X-35","398908-6",NAS1149E0316R,平级,0,0,1
"21-5X-35","398908-6","100544-9",平级,0,0,0
"21-5X-35","398908-6",S0604-2-234,平级,0,0,1
"21-5X-35","398908-6",PLH53CM,平级,0,0,1
"21-5X-35","398908-6","2-234S604-70",平级,0,0,1
"21-5X-35","398908-6","213A1211-79",平级,0,0,0
"21-5X-35","398908-6","14C02-48C",平级,0,0,0
"21-5X-35","398908-6","213A1211-92",平级,0,0,0
"21-5X-35","398908-6","213A1211-80",平级,0,0,0
"21-5X-35","398908-6","213A1211-83",平级,0,0,0
"21-5X-35","398908-6","213A1211-84",平级,0,0,0
"21-5X-35","398908-6","233A2230-8",平级,0,1,0
"21-5X-35","398908-6","233A2221-29",平级,0,1,0
"21-5X-35","398908-6",BACJ40A20-8,平级,0,0,0
"21-5X-35","398908-6","100544-10",平级,0,0,0
"21-5X-35","398908-6","86644-8",平级,0,0,1
"21-5X-35","398908-6","1002BB9",平级,0,0,0
"21-5X-35","398908-6","100544-11",平级,0,0,0
"21-5X-35","398908-6","740A20-10",平级,0,0,0
"21-5X-35","398908-6","315A2295-702",平级,0,1,0
"21-5X-35","398908-6","315A2295-678",平级,0,1,0
"21-5X-35","398908-6","315A2295-236",平级,0,0,0
"21-5X-35","398908-6","315A2295-590",平级,0,1,0
"21-5X-35","398908-6","315A2295-586",平级,0,1,0
"21-5X-35","398908-6","315A2295-246",平级,0,0,0
"21-5X-35","398908-6","315A2295-698",平级,0,1,0
"21-5X-35","398908-6",AS1652C48,平级,0,0,0
"21-5X-35","398908-6","213A1006-10",平级,0,0,0
"21-5X-35","398908-6",BACP11J234,平级,0,0,1
"21-5X-35","398908-6","86644-12",平级,0,0,0
"21-5X-35","398908-6",NAS1149D0316H,平级,0,0,1
"21-5X-35","398908-6",BACS12GU3K13,平级,0,0,0
"21-5X-35","398908-6",NAS1149D0332J,平级,0,0,1
"21-5X-35","398908-6","1002BB7",平级,0,0,0
"21-5X-35","398908-6","65-45790-89",平级,0,1,0
"21-5X-35","398908-6","149A4000-159",平级,0,0,0
"21-5X-35","398908-6","149A4000-92",平级,0,0,0
"21-5X-35","398908-6","737-0010-33",平级,0,0,1
"21-5X-35","398908-6",NAS1149C0463R,平级,0,0,0
"21-5X-35","398908-6",BACB30ZF4-10,平级,0,0,0
"21-5X-35","398908-6",BACC13AT3K18,平级,0,0,0
"21-5X-35","398908-6","213A1002-4",上级,1,0,0
"21-5X-35","398908-6","213A1002-3",上级,1,0,0
"21-5X-35","398908-6",M0DREF102179,上级,1,0,0
"21-5X-35","398908-6",M0DREF102180,上级,1,0,0
"21-5X-35","398908-6",BACE21BN0808T,上级,1,0,0
"21-5X-35","398908-6",BACE21AU1616W,上级,1,0,0
"21-5X-35","398908-6","272A1553-34",上级,1,0,0
"21-5X-35","398908-6",BACE21BN0606T,上级,1,0,0
"21-5X-35","398908-6","272A1553-141",上级,1,0,0
"21-5X-35","398908-6",BACE21BN0606J,上级,1,0,0
"21-5X-35","398908-6",M0DREF256352,上级,1,0,0
"21-5X-35","398908-6",M0DREF256353,上级,1,0,0
"21-5X-35","398908-6","318-1001-008",上级,1,0,0
"21-5X-35","398908-6",M0DREF395393,上级,1,0,0
"21-5X-35","398908-6",M0DREF395392,上级,1,0,0
"21-5X-35","398908-6",M0DREF413700,上级,1,0,0
"21-5X-35","398908-6",M0DREF413699,上级,1,0,0
"21-5X-35","398908-6",M0DREF439801,上级,1,0,0
"21-5X-35","398908-6",BACS12FA3K4,上级,1,0,0
"21-5X-35","398908-6",M0DREF496873,上级,1,0,0
"21-5X-35","398908-6",M0DREF496874,上级,1,0,0
"21-5X-35","398908-6",A1-18-0067-300,上级,1,0,0
"21-5X-35","398908-6",M0DREF505798,上级,1,0,0
"21-5X-35","398908-6",M0DREF505797,上级,1,0,0
"21-5X-35","398908-6",M0DREF528602,上级,1,0,0
"21-5X-35","398908-6",M0DREF528599,上级,1,0,0
"21-5X-35","398908-6",M0DREF533941,上级,1,0,0
"21-5X-35","398908-6",M0DREF533942,上级,1,0,0
"21-5X-35","398908-6",M0DREF546942,上级,1,0,0
"21-5X-35","398908-6",M0DREF546944,上级,1,0,0
"21-5X-35","398908-6","66-12688-11",上级,1,0,0
"21-5X-35","398908-6","66-12688-1",上级,1,0,0
"21-5X-35","398908-6","140210-1",上级,1,0,1
"21-5X-35","398908-6","69-77559-1",上级,1,0,0
